key,timestamp,usageBool,userID,username,date
-Ki4qQYufYy8iUrUdOCi,514292090,True,ndamji,IFF6xjiYRRRj8WSWiurE9Zp19Wt1,2017-04-19 06:54:50
-Ki4yqXMrwPIc75kH14i,514294297,False,ndamji,IFF6xjiYRRRj8WSWiurE9Zp19Wt1,2017-04-19 07:31:37
-Ki70u3ZAHQhVcwxBy6Z,514328651,True,ndamji,IFF6xjiYRRRj8WSWiurE9Zp19Wt1,2017-04-19 17:04:11
-Ki70uFmhcS7dIX-PxKM,514328653,True,ndamji,IFF6xjiYRRRj8WSWiurE9Zp19Wt1,2017-04-19 17:04:13
-KiA2VgLFxVh-TwTvHyZ,514379387,True,ndamji,IFF6xjiYRRRj8WSWiurE9Zp19Wt1,2017-04-20 07:09:47
-KiA2VgOESCkieItQ7hR,514379405,True,ndamji,eCBixbTOGmdJXXUSguk2we2G7F03,2017-04-20 07:10:05
-KiA2hQM9wVor1wJ0v_G,514379457,False,ndamji,eCBixbTOGmdJXXUSguk2we2G7F03,2017-04-20 07:10:57
-KjTEpo2LgJrSu08Exzu,515775143,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-06 10:52:23
-KjTMD5ITUMSPMdt1oA1,515777080,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-06 11:24:40
-KjTMETZSVuf_IJaAu11,515777086,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-06 11:24:46
-KjTMLJqVAXR3gwmntKf,515777114,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-06 11:25:14
-Kj_Nh6i4EpTuBzsaeTj,515894910,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-07 20:08:30
-Kj_VC2B6HZ_N8ygBe9r,515896876,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-07 20:41:16
-Kj__5NPUGYpQDf5AaLj,515898159,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-07 21:02:39
-Kj_awI9g6Valh1GGjEl,515898642,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-07 21:10:42
-KjbllgcypGn3SoXQZN8,515935035,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 07:17:15
-KjblqoIIN-3-ISGKFxY,515935041,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 07:17:21
-Kjbr621krBUfU14B8-_,515936435,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 07:40:35
-Kjdm5z_6gOKbR-zXe7N,515968678,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 16:37:58
-KjdsVzah7xlH1K5C29g,515970358,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 17:05:58
-KjdteK1A-Z6NrKSCw7Q,515970658,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 17:10:58
-Kje03g-tQ11hbkB2PqW,515972600,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-08 17:43:20
-KjiGOLYokBKHzROzGob,516043986,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 13:33:06
-KjiGTM9L8V8uR6uC9PG,516043993,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 13:33:13
-KjiIDrcuFWUIuSZZyCd,516044470,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 13:41:10
-Kji_TkRG3hnD5YZroCy,516049254,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 15:00:54
-KjiaaRBJQNlha_icUDL,516049547,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 15:05:47
-Kjj5vxZ3W8Kud2iv8LL,516058024,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 17:27:04
-Kjj8p1M5QdaatgM1rEh,516058782,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 17:39:42
-KjjAYhmphcv9yK1HGgV,516059236,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 17:47:16
-KjjDmSPauUN6fjO-THR,516060082,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-09 18:01:22
-KjoHCFgAt4XVB2QRiY_,516144863,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-10 17:34:23
-KjoHE-qY5vuU-VZkvYY,516144868,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-10 17:34:28
-KjrBWqlkZ__pAYtYKU7,516193679,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 07:07:59
-KjrE3FXJKv-3ldbIgZc,516194373,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 07:19:33
-KjrFqjBmAeIYC1kPKrg,516194842,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 07:27:22
-KjrLV1ykbClVzMV4Zts,516196322,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 07:52:02
-KjtFZtzmw6ccsLiElYE,516228322,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 16:45:22
-KjtNdd80tJFctpcVH77,516230440,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 17:20:40
-KjtOztMuf1IUeO6EyMV,516230793,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 17:26:33
-KjtT0anHBzXcNdOt46E,516231848,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-11 17:44:08
-KjwQuupRXtByCzkWhFc,516281193,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 07:26:33
-KjwQuuq9i-byyHTGc-z,516281622,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 07:33:42
-KjwQuurP4kMsHngHZ7U,516281628,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 07:33:48
-KjwdCVdAkhXcYzIFZ1Z,516285113,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 08:31:53
-KjwgV7TO6Z_FHpf_JOC,516285975,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 08:46:15
-KjwhKao_rrXJQ4Tsq5p,516286194,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 08:49:54
-KjwlNKhJNmefm-I9nbn,516287254,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 09:07:34
-Kjy9OZRb4uNVZtA_9ep,516310590,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 15:36:30
-KjyGLgS2VEUstVQK3u6,516312413,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:06:53
-KjyMQUGyG5hqlSRe5-8,516314006,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:33:26
-KjyQodV8r47aSiGkVBJ,516315157,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:52:37
-KjyQqW2MROM3sjvofCz,516315165,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:52:45
-KjyRNQ5Et-60ORED-ht,516315304,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:55:04
-Kk0vTSdNIWPjpRVOe4c,516373784,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:09:44
-Kk0x-3yeaNmBhMVIQFh,516374186,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:16:26
-Kk0x-4hJjWvzrC-aZAx,516374187,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:16:27
-Kk27mxeQQXm-mGdrvXW,516394056,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 14:47:36
-Kk2DwGg94BTrcSM1Eo1,516395667,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:14:27
-Kk2Eq-iBun2oKShNwWC,516395903,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:18:23
-Kk2G_rkPa0LuX70Amof,516396362,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:02
-Kk2GbnNHibi3_rF3nxr,516396369,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:09
-Kk2GjAS6IahISzAloz5,516396400,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:40
-Kk7CmEkHJ5PaS7EgWx2,516479215,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:26:55
-Kk7CmEoaNScBI8kRZ04,516479246,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:27:26
-Kk7CmEyvXCiQsPldAzG,516479250,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:27:30
-Kk7RzuBvgUVPtC8sPrK,516483230,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 15:33:50
-Kk7STTMqMxl65WM1t_x,516483363,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 15:36:03
-KkAnLZ9_bun-OG-MH81,516539430,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 07:10:30
-KkAvH7B_oKv9nZDuDd7,516541509,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 07:45:09
-KkCv2Io2itTo17kwPXn,516575002,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 17:03:22
-KkD1cF-oCaABYIGbe0W,516576988,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 17:36:28
-KkFyI99pbbiM8yDWCL9,516626178,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:16:18
-KkFyI9BaWlhroKakt6m,516626185,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:16:25
-KkG39BJGXJDNctiVs2a,516627721,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:42:01
-KkHyZTvcAWLdHs1yJWx,516659810,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:36:50
-KkHyZTwJYQvoUMFevb_,516659811,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:36:51
-KkHybUsz0ShvHf6nhWb,516659823,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:37:03
-KkI3SF0TkSvyXwCCZ9m,516661354,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:02:34
-KkI3obOPgnXCsQQ8gtQ,516661450,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:04:10
-KkI7oObjanMITbHndW0,516662497,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:21:37
-KkI8eWYGFeCod70yw2m,516662719,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:25:19
-KkIDd_rwd8z__XavrVS,516664026,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:47:06
-KkL9Md5XitcoEWNny4n,516713236,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 07:27:16
-KkLAK0dPt7TFyvEEIDB,516713487,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 07:31:27
-KkLHwUQoS30nPLHbbi6,516715483,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 08:04:43
-KkNCFQP5SGO8wSYEkdN,516747546,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 16:59:06
-KkNLXfuMwfD0jSJ7ZjH,516749980,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 17:39:40
-KkNQTYwagCWnJO9fEDN,516751274,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 18:01:14
-KkNXPYfnAA5Shz8vLuo,516753093,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 18:31:33
-KkQFDNcfmA6NpaW6Yis,516798654,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:10:54
-KkQFT6KEUO-OuuGueY2,516798702,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:11:42
-KkQMQhWmX10tIKlsY0R,516800546,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:42:26
-KkSE4POEbA_8ttmP-ts,516831912,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 16:25:12
-KkSMOTSUCBE8B9Nklkj,516834091,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 17:01:31
-KkSPLT2fXi0baLhoTsi,516834865,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 17:14:25
